1 3 5 -28.0
0 2 3 28.0
1 3 2 -28.0
0 4 5 28.0
1 5 4 -28.0
0 4 2 28.0
1 2 4 -28.0
0 2 2 28.0
1 5 3 -28.0
0 5 5 28.0
1 4 6 3.95
0 6 3 -3.95
1 5 6 3.95
0 1 5 -6.84
1 2 1 -3.03
0 2 0 -0.95
1 7 2 -1.77
0 3 6 -9.6
1 4 1 2.45
0 7 3 -16.89
1 7 4 6.02
0 6 4 -14.0
1 5 2 6.72
0 5 7 -10.63
1 6 5 -0.95
0 3 1 -3.27
1 1 3 -3.99
0 5 0 -2.49
1 2 5 -2.42
0 7 6 -10.03
1 2 7 -4.02
0 3 7 -6.95
1 3 0 -4.6
0 0 3 -5.52
1 7 5 3.21
0 7 1 0.27
1 1 0 -11.35
0 4 7 -2.09
1 2 6 -4.26
0 1 4 -0.95
1 6 7 -1.98
0 5 1 -2.02
1 0 4 -7.91
0 0 5 64
1 6 0 -64
0 7 0 28.0
1 1 1 -28.0
0 6 2 28.0
1 0 2 -28.0
0 4 0 28.0
1 6 1 -28.0
0 0 0 28.0
1 6 6 -28.0
0 0 1 28.0
1 1 2 -28.0
0 7 7 28.0
1 0 6 -28.0
0 0 7 28.0
1 1 6 -28.0
0 1 7 28.0
