1 3 5 4.0
0 2 5 -4.0
1 2 4 4.0
0 2 3 -4.0
1 1 5 4.0
0 5 4 -4.0
1 1 3 4.0
0 0 3 -0.53
1 3 2 -3.48
0 4 5 -4.93
1 1 4 -4.09
0 2 6 -8.5
1 5 2 -4.15
0 0 5 1.05
1 1 2 -9.09
0 0 4 2.84
1 3 6 -15.89
0 2 7 6.38
1 5 3 -12.56
0 0 2 2.08
1 4 6 -16.16
0 5 5 3.01
1 3 7 -11.06
0 5 6 2.12
1 1 7 -2.43
0 3 1 -3.6
1 4 1 -1.04
0 5 0 -8.05
1 2 2 3.8
0 4 2 -2.42
1 5 7 -6.13
0 6 2 -6.57
1 2 1 -0.95
0 2 0 -7.98
1 4 7 1.95
0 6 6 -7.06
1 1 6 -4.09
0 6 4 -10.02
1 6 5 3.93
0 7 5 -3.66
1 6 3 0.87
0 7 2 -13.34
1 5 1 0.88
0 4 0 -64
1 3 0 64
0 0 7 -4.0
1 6 1 4.0
0 6 7 -4.0
1 6 0 4.0
0 7 0 -4.0
1 0 6 4.0
0 1 1 -4.0
1 7 4 4.0
0 7 3 -4.0
1 1 0 4.0
0 0 0 -4.0
1 0 1 4.0
1 7 7 4.0
0 7 6 -4.0
1 7 1 4.0
