1 3 5 -18.0
0 2 3 18.0
1 3 2 -18.0
0 4 5 18.0
1 5 4 -18.0
0 2 2 18.0
1 5 3 -18.0
0 5 5 18.0
1 2 4 -18.0
0 1 5 18.0
1 1 4 -18.0
0 2 5 18.0
1 1 3 -6.63
0 6 4 2.23
1 1 2 -10.55
0 0 4 0.64
1 5 6 -9.73
0 5 2 -0.3
1 3 6 -10.3
0 2 1 5.16
1 4 2 -7.16
0 4 7 -5.76
1 2 6 -3.24
0 3 7 -4.84
1 5 1 -5.42
0 4 1 -3.07
1 2 0 -4.56
0 4 6 -2.67
1 0 3 -5.63
0 5 7 -4.04
1 0 5 -7.67
0 6 2 -0.88
1 3 1 -7.88
0 6 5 9.2
1 1 7 -12.48
0 1 1 9.14
1 6 3 -18.63
0 2 7 21.3
1 6 7 -18.46
0 7 3 11.28
1 7 1 -18.05
0 7 2 10.8
1 6 1 -16.93
0 0 1 64
1 7 6 -64
0 0 2 18.0
1 0 0 -18.0
0 7 0 18.0
1 6 0 -18.0
0 7 4 18.0
1 1 6 -18.0
0 7 5 18.0
1 6 6 -18.0
0 4 0 18.0
1 5 0 -18.0
0 7 7 18.0
1 3 0 -18.0
0 0 7 18.0
1 0 6 -18.0
0 1 0 18.0
