1 3 5 -62.0
0 2 3 62.0
1 5 2 -62.0
0 5 3 62.0
1 4 2 -62.0
0 4 5 62.0
1 2 5 -62.0
0 3 6 62.0
1 5 5 -62.0
0 2 6 3.05
1 4 7 -3.05
0 3 7 7.89
1 5 4 -8.38
0 5 7 1.37
1 2 4 -8.86
0 1 5 3.47
1 1 2 -5.19
0 1 3 5.05
1 1 4 -15.98
0 0 2 11.6
1 0 3 -14.41
0 0 4 21.77
1 2 7 -21.13
0 1 7 30.77
1 4 6 -40.68
0 5 6 32.88
1 0 6 -38.58
0 2 1 36.01
1 0 1 -49.52
0 0 0 50.32
1 0 5 -56.14
0 3 2 49.33
1 6 7 -59.61
0 0 7 57.62
1 1 6 -64.66
0 1 1 67.71
1 2 2 -66.87
0 7 7 63.17
1 2 0 -72.67
0 6 6 72.42
1 6 5 -68.8
0 4 1 58.21
1 3 1 -72.17
0 4 0 64
1 5 1 -64
0 1 0 62.0
0 3 0 62.0
0 7 5 62.0
1 7 6 -62.0
0 7 4 62.0
1 7 3 -62.0
0 6 4 62.0
0 6 3 62.0
1 6 1 -62.0
0 7 0 62.0
1 7 1 -62.0
0 7 2 62.0
0 6 0 62.0
0 5 0 62.0
