1 3 5 -16.0
0 2 5 16.0
1 2 4 -16.0
0 4 5 16.0
1 3 6 -16.0
0 2 3 16.0
1 5 4 -16.0
0 2 6 16.0
1 1 5 -16.0
0 3 7 6.01
1 4 7 -6.01
0 5 7 6.01
1 1 4 -0.14
0 5 5 -0.88
1 4 6 -2.98
0 2 7 2.89
1 5 3 -3.35
0 5 6 3.79
1 1 2 -8.07
0 6 5 -2.17
1 2 2 -8.87
0 0 5 -3.32
1 6 4 -10.43
0 7 3 3.63
1 7 5 -2.27
0 5 2 -0.95
1 4 2 -13.73
0 6 2 6.23
1 6 3 -8.63
0 7 2 6.08
1 5 1 -16.52
0 6 1 15.2
1 1 6 -14.97
0 0 7 20.78
1 6 6 -31.86
0 7 4 20.49
1 7 1 -33.32
0 6 7 35.55
1 4 1 -33.29
0 7 0 23.35
1 6 0 -29.6
0 5 0 17.27
1 4 0 -22.21
0 7 6 64
1 7 7 -64
0 3 0 16.0
1 3 1 -16.0
0 2 0 16.0
1 2 1 -16.0
0 3 2 16.0
1 1 3 -16.0
0 1 0 16.0
1 1 1 -16.0
0 0 3 16.0
1 1 7 -16.0
0 0 6 16.0
1 0 1 -16.0
0 0 0 16.0
1 0 2 -16.0
0 0 4 16.0
