1 3 5 2.0
0 2 3 -2.0
1 3 2 2.0
0 4 5 -2.0
1 5 4 2.0
0 2 2 -2.0
1 2 4 2.0
0 1 5 -2.0
1 1 3 2.0
0 2 5 -2.0
1 3 1 -5.36
0 6 4 -4.82
1 5 5 -4.29
0 4 6 -10.9
1 3 6 4.89
0 4 1 -14.46
1 1 4 4.16
0 0 3 -16.34
1 4 2 5.48
0 0 4 -17.37
1 5 3 5.46
0 5 2 -13.76
1 6 3 4.61
0 5 6 -13.97
1 4 7 2.51
0 1 2 -9.39
1 5 7 -2.38
0 2 1 -9.45
1 7 4 2.03
0 7 3 -10.69
1 0 2 0.9
0 2 6 -8.12
1 5 1 -6.31
0 0 1 -4.75
1 2 0 -5.57
0 6 2 -4.27
1 3 0 -0.16
0 7 5 -6.43
1 7 2 1.35
0 5 0 -5.73
1 1 7 -1.19
0 4 0 -4.93
1 6 5 -3.96
0 7 6 -64
1 7 7 64
0 1 0 -2.0
1 1 1 2.0
0 6 7 -2.0
1 0 6 2.0
0 2 7 -2.0
1 6 1 2.0
0 7 0 -2.0
1 3 7 2.0
0 0 7 -2.0
1 7 1 2.0
0 6 0 -2.0
1 0 5 2.0
0 1 6 -2.0
1 0 0 2.0
1 6 6 2.0
