1 3 5 4.0
0 2 3 -4.0
1 3 2 4.0
0 4 5 -4.0
1 5 4 4.0
0 2 2 -4.0
1 5 3 4.0
0 3 6 -4.0
1 2 4 4.0
0 2 5 -4.0
1 1 3 4.0
0 5 5 -4.0
1 1 4 0.36
0 1 5 -0.36
1 4 6 1.55
0 4 2 1.41
1 2 7 -1.03
0 3 7 0.23
1 2 6 -1.05
0 5 6 1.15
1 4 7 -1.73
0 5 2 0.76
1 6 4 -0.95
0 6 5 0.99
1 6 2 -0.2
0 6 3 -0.33
1 2 1 0.63
0 0 4 -0.05
1 3 1 0.22
0 5 7 -0.34
1 6 7 1.02
0 0 2 -1.12
1 7 2 -0.36
0 4 1 -0.07
1 7 3 0.93
0 1 2 -1.27
1 7 4 1.88
0 7 5 -1.31
1 3 0 -0.03
0 5 1 0.87
1 4 0 0.15
0 7 1 0.68
1 0 5 0.2
0 0 3 -64
1 0 1 64
0 5 0 -4.0
1 6 0 4.0
0 1 0 -4.0
1 6 1 4.0
0 7 0 -4.0
1 2 0 4.0
0 1 7 -4.0
1 0 7 4.0
0 6 6 -4.0
1 0 0 4.0
0 1 6 -4.0
1 0 6 4.0
0 1 1 -4.0
1 7 7 4.0
0 7 6 -4.0
