1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 4 5 -6.0
1 3 6 6.0
0 2 3 -6.0
1 1 3 6.0
0 1 4 -6.0
1 5 5 6.0
0 5 6 -6.0
1 5 4 6.0
0 4 6 -6.0
1 2 2 6.0
0 6 3 -2.43
1 4 2 2.8
0 2 7 -7.88
1 5 3 6.41
0 1 2 -11.82
1 7 3 4.38
0 6 4 -15.55
1 0 4 7.35
0 2 1 -15.34
1 1 5 6.82
0 0 2 -14.38
1 3 2 16.54
0 7 2 -22.93
1 0 3 16.23
0 4 1 -28.34
1 5 2 14.43
0 7 4 -23.59
1 3 7 10.35
0 4 7 -19.18
1 6 5 5.2
0 3 1 -14.05
1 5 0 7.29
0 4 0 -13.86
1 2 0 1.82
0 3 0 -3.88
1 7 5 4.78
0 0 6 -12.99
1 0 1 -1.01
0 6 2 -8.6
1 5 1 -0.59
0 7 6 -64
1 6 1 64
0 7 0 -6.0
1 1 1 6.0
0 6 6 -6.0
1 7 7 6.0
0 6 0 -6.0
1 7 1 6.0
0 6 7 -6.0
1 5 7 6.0
0 0 0 -6.0
1 0 5 6.0
0 1 0 -6.0
1 2 6 6.0
0 1 7 -6.0
1 0 7 6.0
0 1 6 -6.0
