1 3 5 12.0
0 2 3 -12.0
1 3 2 12.0
0 4 5 -12.0
1 5 4 12.0
0 2 2 -12.0
1 5 3 12.0
0 5 5 -12.0
1 2 4 12.0
0 1 5 -12.0
1 3 6 1.42
0 2 5 -1.42
1 4 6 2.81
0 5 7 -6.58
1 2 6 -5.57
0 4 7 -3.76
1 1 4 -3.2
0 3 7 -0.88
1 4 2 -3.05
0 3 1 -2.42
1 5 6 -3.2
0 0 3 -4.48
1 0 4 -9.14
0 1 2 -1.27
1 1 3 -5.26
0 0 5 -1.63
1 2 1 -8.52
0 6 2 -5.18
1 5 2 -4.02
0 0 2 1.55
1 4 1 -9.7
0 2 0 6.18
1 7 1 -13.06
0 6 3 2.41
1 1 7 -14.3
0 7 2 0.22
1 7 3 -9.66
0 2 7 -1.2
1 6 7 -2.41
0 7 4 2.5
1 7 5 -1.79
0 5 0 -9.24
1 1 1 -2.67
0 6 4 -64
1 0 1 64
0 0 0 -12.0
1 1 0 12.0
0 4 0 -12.0
1 3 0 12.0
0 6 6 -12.0
1 7 7 12.0
0 5 1 -12.0
1 6 1 12.0
0 7 0 -12.0
1 6 0 12.0
0 7 6 -12.0
1 6 5 12.0
1 0 6 12.0
0 1 6 -12.0
1 0 7 12.0
