1 3 5 -10.0
0 2 3 10.0
1 5 2 -10.0
0 5 3 10.0
1 4 2 -10.0
0 4 5 10.0
1 2 5 -10.0
0 3 6 10.0
1 2 4 -10.0
0 1 5 10.0
1 1 3 -10.0
0 3 2 10.0
1 5 6 -10.0
0 5 4 10.0
1 2 2 -10.0
0 4 1 10.0
1 6 3 0.54
0 6 4 -0.54
1 2 6 -6.91
0 5 1 -4.58
1 5 5 -7.13
0 2 1 -5.7
1 3 1 -5.37
0 6 5 -9.73
1 2 7 0.52
0 0 2 -7.77
1 0 3 -3.16
0 4 6 -3.05
1 3 0 -6.24
0 4 0 -7.3
1 6 2 -0.17
0 3 7 -9.43
1 1 4 1.2
0 0 5 -12.3
1 4 7 0.98
0 1 2 -7.2
1 0 1 4.32
0 2 0 -5.68
1 6 0 -6.56
0 7 2 -6.91
1 6 1 1.8
0 7 4 -5.55
1 5 0 -2.52
0 7 3 64
1 1 0 -64
0 7 0 10.0
1 1 1 -10.0
0 1 6 10.0
1 7 5 -10.0
0 0 0 10.0
1 0 4 -10.0
0 1 7 10.0
1 7 1 -10.0
0 0 6 10.0
1 0 7 -10.0
0 7 6 10.0
1 6 6 -10.0
0 6 7 10.0
1 7 7 -10.0
0 5 7 10.0
