1 3 5 26.0
0 2 3 -26.0
1 4 2 26.0
0 5 3 -26.0
1 5 2 26.0
0 4 5 -26.0
1 3 2 26.0
0 4 1 -26.0
1 5 1 26.0
0 3 1 -26.0
1 2 2 26.0
0 2 4 -26.0
1 5 4 1.82
0 2 5 -14.01
1 5 5 10.46
0 2 1 -9.55
1 1 2 5.65
0 6 4 -12.73
1 2 0 6.54
0 6 2 -14.73
1 3 0 9.41
0 4 0 -12.98
1 6 5 2.8
0 1 3 -15.56
1 4 6 6.06
0 4 7 -16.09
1 3 6 9.35
0 2 6 -19.4
1 1 5 5.22
0 6 3 -15.13
1 5 0 7.61
0 0 2 -12.7
1 0 4 6.65
0 1 4 -15.22
1 0 5 6.66
0 1 1 -16.46
1 0 3 7.41
0 1 0 -11.8
1 7 5 4.26
0 7 4 -14.36
1 5 6 6.27
0 0 6 -20.79
1 7 1 9.25
0 6 0 -64
1 0 0 64
0 7 3 -26.0
1 7 0 26.0
0 5 7 -26.0
1 6 6 26.0
0 6 1 -26.0
1 7 2 26.0
0 0 1 -26.0
1 0 7 26.0
0 7 7 -26.0
1 2 7 26.0
0 3 7 -26.0
1 1 7 26.0
0 1 6 -26.0
1 7 6 26.0
0 6 7 -26.0
