1 3 5 -6.0
0 2 3 6.0
1 4 2 -6.0
0 5 3 6.0
1 5 2 -6.0
0 4 5 6.0
1 3 2 -6.0
0 5 1 6.0
1 6 2 -6.0
0 5 4 6.0
1 6 3 -6.0
0 2 2 6.0
1 4 1 -6.0
0 3 1 6.0
1 5 0 -6.0
0 6 4 2.16
1 4 0 -1.94
0 5 5 2.72
1 2 4 -0.91
0 1 4 -12.82
1 2 5 8.05
0 4 6 -7.56
1 7 5 6.13
0 7 3 -10.78
1 2 6 7.19
0 2 7 -14.57
1 7 4 3.59
0 7 6 -14.04
1 3 6 7.89
0 6 5 -7.32
1 3 7 -1.33
0 5 7 -11.43
1 4 7 8.85
0 7 2 -13.3
1 2 0 5.61
0 5 6 -5.48
1 0 4 -4.97
0 1 5 -4.2
1 1 2 -2.95
0 0 2 -5.25
1 6 6 -6.14
0 7 7 -1.87
1 6 7 -8.76
0 3 0 64
1 1 1 -64
0 2 1 6.0
1 0 5 -6.0
0 0 1 6.0
1 6 1 -6.0
0 7 1 6.0
1 1 6 -6.0
0 0 7 6.0
1 0 6 -6.0
0 1 7 6.0
1 1 3 -6.0
0 0 3 6.0
1 1 0 -6.0
0 0 0 6.0
1 6 0 -6.0
0 7 0 6.0
