1 3 5 28.0
0 2 3 -28.0
1 5 2 28.0
0 5 5 -28.0
1 4 5 28.0
0 5 3 -28.0
1 4 2 28.0
0 3 1 -18.16
1 6 3 9.34
0 2 5 -19.89
1 4 1 16.83
0 7 3 -27.72
1 6 2 20.3
0 6 4 -23.41
1 2 2 12.66
0 3 2 -23.75
1 5 4 11.02
0 6 5 -20.26
1 4 6 9.35
0 7 2 -22.05
1 5 6 11.73
0 2 1 -19.67
1 5 1 15.16
0 5 0 -17.68
1 2 6 16.79
0 3 6 -21.95
1 1 5 15.44
0 6 7 -26.26
1 3 7 25.11
0 2 7 -28.31
1 1 3 16.75
0 1 2 -20.85
1 4 0 11.31
0 2 4 -20.1
1 6 0 7.51
0 2 0 -16.11
1 3 0 16.97
0 5 7 -18.8
1 4 7 31.36
0 7 0 -30.41
1 7 7 16.9
0 0 3 -26.02
1 1 4 18.66
0 0 4 -64
1 7 5 64
0 7 4 -28.0
1 1 7 28.0
0 6 1 -28.0
1 0 5 28.0
0 0 6 -28.0
1 6 6 28.0
0 7 6 -28.0
1 7 1 28.0
0 1 6 -28.0
1 0 2 28.0
0 0 1 -28.0
1 1 1 28.0
0 1 0 -28.0
1 0 0 28.0
1 0 7 28.0
