1 3 5 -10.0
0 2 5 10.0
1 2 4 -10.0
0 4 5 10.0
1 3 6 -10.0
0 1 4 10.0
1 1 5 -10.0
0 3 7 10.0
1 4 6 -10.0
0 2 6 10.0
1 5 4 -10.0
0 4 7 10.0
1 5 5 -6.5
0 6 5 -3.69
1 5 2 -7.0
0 2 3 -3.67
1 6 4 -8.52
0 5 6 0.13
1 7 5 -6.84
0 7 3 -7.15
1 5 3 -3.38
0 0 4 1.01
1 0 5 -5.97
0 2 2 -4.24
1 5 7 -5.1
0 4 2 -3.54
1 0 3 -6.09
0 6 3 -3.13
1 3 2 -9.7
0 1 2 -1.45
1 7 4 -0.59
0 7 2 4.81
1 1 3 -9.16
0 3 1 0.02
1 6 2 -7.5
0 7 6 6.2
1 2 0 -20.98
0 7 1 13.55
1 1 1 -20.11
0 4 1 16.88
1 4 0 -11.08
0 5 0 9.72
1 5 1 -16.48
0 1 6 64
1 6 1 -64
0 7 0 10.0
1 2 1 -10.0
0 6 6 10.0
1 6 0 -10.0
0 0 0 10.0
1 1 0 -10.0
0 3 0 10.0
1 0 7 -10.0
0 0 1 10.0
1 0 2 -10.0
0 0 6 10.0
1 7 7 -10.0
0 6 7 10.0
1 2 7 -10.0
0 1 7 10.0
