1 3 5 -18.0
0 2 3 18.0
1 4 2 -18.0
0 5 3 18.0
1 2 4 -18.0
0 4 5 18.0
1 5 4 -18.0
0 5 5 18.0
1 5 2 -18.0
0 3 2 18.0
1 6 3 -18.0
0 2 2 18.0
1 1 3 -18.0
0 4 1 11.24
1 6 4 -12.46
0 1 4 7.86
1 5 1 -7.23
0 3 6 1.81
1 2 5 -5.19
0 0 2 -3.17
1 4 7 -8.55
0 1 5 -3.92
1 2 1 -9.95
0 3 1 -1.53
1 2 0 -5.4
0 3 0 -1.25
1 1 2 -8.08
0 0 1 -5.19
1 5 6 -3.32
0 3 7 2.94
1 0 4 -13.88
0 0 5 2.01
1 0 3 -11.55
0 2 7 9.61
1 4 0 -15.17
0 1 1 13.13
1 0 0 -22.75
0 5 7 19.98
1 1 6 -21.28
0 7 3 13.04
1 0 6 -18.27
0 7 5 12.7
1 7 2 -22.92
0 2 6 64
1 6 5 -64
0 4 6 18.0
1 7 4 -18.0
0 7 1 18.0
1 6 6 -18.0
0 7 7 18.0
1 7 6 -18.0
0 6 7 18.0
1 7 0 -18.0
0 6 2 18.0
1 1 7 -18.0
0 0 7 18.0
0 6 1 18.0
1 5 0 -18.0
0 6 0 18.0
0 1 0 18.0
