1 3 5 24.0
0 2 3 -24.0
1 4 2 24.0
0 3 6 -24.0
1 2 5 24.0
0 4 5 -24.0
1 5 5 24.0
0 5 3 -24.0
1 5 2 24.0
0 2 6 -24.0
1 5 4 24.0
0 2 4 -24.0
1 3 2 24.0
0 6 4 0.77
1 6 3 -0.77
0 2 2 0.77
1 2 7 0.36
0 5 6 2.07
1 5 7 -6.41
0 3 7 -3.34
1 7 3 -5.85
0 3 1 -1.36
1 4 6 -12.63
0 1 7 5.32
1 1 3 -7.42
0 1 2 8.92
1 1 5 -18.15
0 6 5 6.01
1 4 7 -19.35
0 6 7 10.02
1 2 1 -13.23
0 0 2 2.63
1 1 4 -13.31
0 0 3 3.36
1 0 5 -5.09
0 3 0 -0.14
1 4 1 -0.55
0 7 2 -7.61
1 0 4 2.53
0 4 0 -14.17
1 0 1 6.15
0 7 4 -8.23
1 5 1 12.38
0 6 2 -64
1 2 0 64
0 1 0 -24.0
1 6 0 24.0
0 1 1 -24.0
1 5 0 24.0
0 7 0 -24.0
1 0 0 24.0
0 6 1 -24.0
1 7 1 24.0
0 1 6 -24.0
1 0 6 24.0
0 6 6 -24.0
1 7 7 24.0
0 7 6 -24.0
1 0 7 24.0
1 7 5 24.0
