1 3 5 -10.0
0 2 3 10.0
1 5 2 -10.0
0 5 3 10.0
1 4 2 -10.0
0 4 5 10.0
1 3 2 -10.0
0 5 1 10.0
1 6 2 -10.0
0 4 1 10.0
1 5 4 -10.0
0 2 4 10.0
1 2 2 -10.0
0 4 6 10.0
1 2 5 -10.0
0 2 1 10.0
1 2 6 -10.0
0 3 6 10.0
1 5 5 -10.0
0 1 3 10.0
1 1 5 -10.0
0 1 4 10.0
1 5 0 0.0
0 5 6 0.0
1 4 0 4.34
0 0 5 -1.12
1 3 1 -6.54
0 3 0 -5.42
1 4 7 0.72
0 2 7 -6.38
1 1 2 -2.34
0 6 4 -5.36
1 6 5 -3.62
0 3 7 -3.88
1 6 3 -9.75
0 5 7 -0.63
1 0 4 -7.71
0 6 1 -5.07
1 6 6 -4.44
0 0 1 -1.95
1 2 0 -0.78
0 7 1 -2.05
1 7 3 -5.63
0 7 7 64
1 0 3 -64
0 0 2 10.0
1 7 2 -10.0
0 7 0 10.0
1 6 0 -10.0
0 1 1 10.0
1 0 0 -10.0
0 1 0 10.0
1 0 6 -10.0
0 1 6 10.0
1 0 7 -10.0
0 1 7 10.0
1 6 7 -10.0
0 7 4 10.0
1 7 5 -10.0
0 7 6 10.0
