1 3 5 -20.0
0 2 5 20.0
1 2 4 -20.0
0 2 3 20.0
1 1 5 -20.0
0 4 5 20.0
1 3 2 -20.0
0 2 2 20.0
1 1 4 -9.52
0 3 6 -1.3
1 4 2 -4.84
0 1 3 5.43
1 3 7 -16.02
0 4 6 6.27
1 5 3 -20.62
0 2 7 11.13
1 0 3 -15.01
0 2 6 12.38
1 5 4 -25.99
0 4 7 13.49
1 5 5 -20.79
0 6 4 14.45
1 7 5 -19.13
0 1 2 11.41
1 6 3 -17.06
0 5 1 9.42
1 5 6 -22.21
0 3 1 12.71
1 4 1 -24.23
0 5 2 14.26
1 4 0 -23.73
0 5 0 12.6
1 5 7 -26.98
0 6 2 20.36
1 0 2 -30.64
0 7 2 18.13
1 1 7 -27.89
0 7 4 29.47
1 7 3 -28.91
0 2 1 19.23
1 6 5 -19.68
0 7 6 22.8
1 6 1 -27.32
0 3 0 64
1 1 0 -64
0 2 0 20.0
1 6 0 -20.0
0 6 6 20.0
1 1 1 -20.0
0 0 5 20.0
1 1 6 -20.0
0 0 0 20.0
1 0 1 -20.0
0 0 4 20.0
1 7 7 -20.0
0 6 7 20.0
1 7 1 -20.0
0 0 7 20.0
0 0 6 20.0
0 7 0 20.0
