1 3 5 8.0
0 2 5 -8.0
1 2 4 8.0
0 4 5 -8.0
1 2 6 8.0
0 3 2 -8.0
1 4 6 8.0
0 3 6 -8.0
1 4 7 8.0
0 2 7 -8.0
1 5 4 2.08
0 1 4 0.97
1 5 6 -5.47
0 5 3 -3.16
1 3 7 -2.78
0 5 7 4.07
1 4 2 -8.11
0 6 3 -2.19
1 5 5 -7.2
0 6 4 -1.34
1 6 2 -5.75
0 4 1 -9.68
1 5 2 3.74
0 1 7 -7.29
1 7 5 -5.02
0 6 7 -7.31
1 7 3 -3.78
0 2 2 -7.17
1 2 3 -6.16
0 1 5 -2.05
1 4 0 -9.05
0 7 4 4.14
1 6 5 -6.9
0 5 0 -4.44
1 6 0 -7.84
0 5 1 1.13
1 0 4 -6.45
0 1 2 6.07
1 1 3 -4.0
0 7 2 -0.68
1 7 1 -4.02
0 0 5 -8.82
1 3 0 -1.94
0 3 1 -64
1 2 0 64
0 2 1 -8.0
1 1 0 8.0
0 1 1 -8.0
1 0 0 8.0
0 0 2 -8.0
1 1 6 8.0
0 0 3 -8.0
1 0 1 8.0
0 6 6 -8.0
1 0 6 8.0
0 0 7 -8.0
1 7 6 8.0
0 7 7 -8.0
1 6 1 8.0
0 7 0 -8.0
