1 3 5 8.0
0 2 3 -8.0
1 5 2 8.0
0 5 3 -8.0
1 4 2 8.0
0 4 5 -8.0
1 3 2 8.0
0 5 1 -8.0
1 6 2 8.0
0 4 1 -8.0
1 2 2 8.0
0 6 3 -8.0
1 2 4 8.0
0 3 1 -8.0
1 3 0 8.0
0 2 6 -8.0
1 4 0 8.0
0 5 0 1.77
1 5 5 -7.32
0 2 5 -1.95
1 5 6 -11.58
0 2 0 8.36
1 7 3 -19.83
0 6 4 3.99
1 6 1 -14.16
0 6 5 2.64
1 3 6 -14.13
0 1 4 5.53
1 5 4 -9.02
0 5 7 -2.26
1 1 2 -6.22
0 3 7 0.45
1 7 4 -5.66
0 1 5 0.05
1 7 5 -7.99
0 0 2 3.48
1 2 7 -9.88
0 7 0 0.52
1 4 6 -3.18
0 1 3 -2.45
1 0 3 1.9
0 0 4 0.06
1 0 5 -7.43
0 0 6 -64
1 4 7 64
0 1 7 -8.0
1 2 1 8.0
0 7 2 -8.0
1 1 1 8.0
0 6 7 -8.0
1 6 6 8.0
0 1 6 -8.0
1 0 7 8.0
0 1 0 -8.0
1 7 7 8.0
0 7 6 -8.0
1 0 1 8.0
1 0 0 8.0
1 7 1 8.0
0 6 0 -8.0
