1 3 5 -8.0
0 2 3 8.0
1 4 2 -8.0
0 5 3 8.0
1 5 2 -8.0
0 4 5 8.0
1 3 2 -8.0
0 4 1 8.0
1 3 1 -8.0
0 2 2 8.0
1 5 5 -8.0
0 3 0 8.0
1 5 4 -8.0
0 6 2 8.0
1 4 0 -8.0
0 5 1 8.0
1 2 0 -8.0
0 2 1 8.0
1 6 3 -8.0
0 5 0 8.0
1 6 0 -8.0
0 7 4 -1.21
1 1 4 -10.3
0 2 4 2.5
1 1 0 -8.19
0 4 6 -0.77
1 2 6 -8.3
0 2 5 -1.43
1 1 2 -10.83
0 0 4 5.04
1 5 7 -10.3
0 2 7 3.48
1 0 5 -10.68
0 0 6 5.77
1 3 6 -14.4
0 3 7 2.35
1 4 7 -12.05
0 1 5 8.15
1 1 3 -15.71
0 6 7 10.4
1 7 3 -12.1
0 6 5 8.19
1 5 6 -16.88
0 0 3 64
1 0 2 -64
0 0 1 8.0
1 7 5 -8.0
0 7 2 8.0
1 6 4 -8.0
0 6 1 8.0
1 1 1 -8.0
0 0 0 8.0
1 1 7 -8.0
0 0 7 8.0
1 7 0 -8.0
0 7 1 8.0
1 1 6 -8.0
0 6 6 8.0
1 7 6 -8.0
0 7 7 8.0
