1 3 5 -18.0
0 2 3 18.0
1 3 2 -18.0
0 4 5 18.0
1 5 4 -18.0
0 5 3 18.0
1 5 5 -18.0
0 6 4 -9.21
1 4 2 -3.9
0 4 6 -6.02
1 1 4 -2.48
0 1 3 -11.2
1 2 5 -0.96
0 2 4 -4.08
1 3 6 -2.31
0 2 2 -5.02
1 0 3 -4.59
0 0 2 -5.95
1 1 5 -4.75
0 0 4 -1.4
1 4 7 -12.34
0 1 2 -0.18
1 6 2 -10.8
0 5 6 0.25
1 6 3 -9.04
0 4 1 3.73
1 4 0 -11.4
0 5 7 0.97
1 7 5 -10.04
0 0 5 0.91
1 1 6 -14.27
0 2 6 2.51
1 3 1 -9.45
0 3 0 -1.27
1 3 7 -9.67
0 0 7 5.05
1 6 6 -8.8
0 2 7 -1.05
1 1 7 -6.04
0 5 1 0.39
1 0 6 -10.05
0 5 0 6.6
1 1 1 -15.56
0 6 5 64
1 5 2 -64
0 7 7 18.0
1 0 1 -18.0
0 2 1 18.0
1 6 7 -18.0
0 7 4 18.0
1 7 3 -18.0
0 7 1 18.0
1 2 0 -18.0
0 1 0 18.0
1 7 2 -18.0
0 7 6 18.0
1 6 1 -18.0
0 0 0 18.0
0 6 0 18.0
1 7 0 -18.0
