1 3 5 -20.0
0 2 5 20.0
1 5 3 -20.0
0 3 6 20.0
1 2 4 -3.55
0 1 3 3.55
1 3 7 -3.55
0 4 5 5.09
1 5 4 -5.45
0 4 2 5.05
1 2 6 -4.79
0 5 2 5.84
1 1 5 -5.34
0 2 7 6.13
1 2 3 -4.24
0 4 7 3.58
1 1 4 -4.27
0 0 4 3.73
1 0 2 -5.43
0 0 3 4.91
1 0 5 -4.58
0 6 4 6.19
1 6 3 -6.01
0 5 5 6.5
1 6 2 -6.38
0 4 6 6.27
1 3 1 -5.95
0 3 2 6.56
1 5 6 -7.49
0 5 7 9.27
1 5 1 -10.02
0 1 2 9.88
1 7 4 -10.44
0 6 5 11.35
1 7 5 -11.98
0 3 0 11.2
1 2 0 -11.56
0 1 0 11.28
1 0 1 -12.35
0 2 2 15.64
1 2 1 -16.67
0 4 0 19.43
1 6 1 -23.8
0 4 1 64
1 6 7 -64
0 5 0 20.0
1 1 7 -20.0
0 1 6 20.0
1 6 0 -20.0
0 7 0 20.0
1 7 1 -20.0
0 7 3 20.0
1 7 2 -20.0
0 6 6 20.0
1 7 7 -20.0
0 7 6 20.0
1 0 7 -20.0
0 0 6 20.0
1 1 1 -20.0
0 0 0 20.0
