1 3 5 22.0
0 2 5 -22.0
1 2 4 22.0
0 4 5 -22.0
1 5 4 22.0
0 3 2 -22.0
1 3 6 22.0
0 2 3 -22.0
1 2 6 22.0
0 5 5 -2.09
1 5 3 1.1
0 4 6 -1.23
1 4 2 0.59
0 3 7 1.06
1 2 7 -1.86
0 1 7 1.6
1 2 1 -1.67
0 4 7 2.25
1 5 6 -2.77
0 5 2 2.54
1 2 2 -2.88
0 3 1 1.57
1 6 2 -1.88
0 1 3 2.98
1 2 0 -4.09
0 6 4 3.76
1 6 3 -3.93
0 5 7 4.43
1 1 4 -4.76
0 0 3 4.64
1 7 5 -3.82
0 1 5 1.71
1 6 5 -0.56
0 4 1 -0.83
1 5 1 2.06
0 6 6 -2.27
1 1 2 2.3
0 1 1 -3.58
1 0 4 5.12
0 7 2 -6.13
1 0 5 4.5
0 7 3 -5.31
1 7 4 7.88
0 0 2 -64
1 0 0 64
0 1 6 -22.0
1 7 7 22.0
0 0 6 -22.0
1 0 7 22.0
0 3 0 -22.0
1 0 1 22.0
0 1 0 -22.0
1 4 0 22.0
0 6 7 -22.0
1 7 1 22.0
0 5 0 -22.0
1 7 6 22.0
0 6 1 -22.0
1 6 0 22.0
0 7 0 -22.0
