1 3 5 12.0
0 2 3 -12.0
1 4 2 12.0
0 4 5 -12.0
1 3 2 12.0
0 2 5 -12.0
1 3 6 5.35
0 4 1 -6.52
1 5 4 6.73
0 2 4 -5.39
1 2 2 4.18
0 1 2 -3.42
1 3 1 2.02
0 2 0 -1.3
1 5 1 2.06
0 5 3 -1.7
1 5 2 1.5
0 6 2 -2.6
1 4 0 3.66
0 6 3 -3.7
1 6 4 3.45
0 7 5 -5.66
1 3 0 5.24
0 6 5 -3.81
1 1 0 2.84
0 5 6 -2.95
1 5 5 2.66
0 2 6 -3.57
1 1 4 2.53
0 2 1 -1.99
1 1 3 2.23
0 4 6 -2.34
1 3 7 1.7
0 2 7 -2.81
1 1 7 2.04
0 0 5 -1.39
1 4 7 1.76
0 1 5 -1.56
1 0 2 2.99
0 5 7 -3.02
1 6 7 3.94
0 6 6 -6.21
1 7 7 8.04
0 7 6 -64
1 0 4 64
0 0 3 -12.0
1 0 6 12.0
0 1 1 -12.0
1 7 4 12.0
0 7 3 -12.0
1 1 6 12.0
0 5 0 -12.0
1 0 0 12.0
0 0 1 -12.0
1 7 1 12.0
0 7 2 -12.0
1 6 1 12.0
0 0 7 -12.0
1 6 0 12.0
0 7 0 -12.0
