1 3 5 -6.0
0 2 3 6.0
1 5 2 -6.0
0 5 3 6.0
1 4 2 -6.0
0 4 5 6.0
1 2 4 -6.0
0 2 5 6.0
1 5 4 -6.0
0 3 2 6.0
1 2 2 -6.0
0 2 1 6.0
1 1 2 -6.0
0 3 1 6.0
1 1 4 -0.28
0 5 5 0.28
1 1 3 2.96
0 0 5 -3.21
1 0 4 3.91
0 4 1 -4.15
1 5 1 4.77
0 6 2 -3.94
1 2 6 4.24
0 1 5 -3.56
1 4 6 2.59
0 3 6 -0.92
1 6 3 0.27
0 6 5 -0.04
1 5 0 -0.84
0 3 0 1.56
1 6 4 -1.29
0 4 0 0.77
1 5 6 -0.76
0 2 7 0.4
1 2 0 0.0
0 7 2 -0.59
1 7 5 0.95
0 7 4 -0.91
1 6 0 0.4
0 3 7 0.23
1 5 7 -0.13
0 0 3 0.94
1 0 2 -1.11
0 0 1 64
1 6 6 -64
0 7 7 6.0
1 6 7 -6.0
0 1 1 6.0
1 7 1 -6.0
0 7 0 6.0
1 6 1 -6.0
0 1 0 6.0
1 7 3 -6.0
0 4 7 6.0
1 0 0 -6.0
0 7 6 6.0
1 0 6 -6.0
0 1 6 6.0
1 1 7 -6.0
0 0 7 6.0
