1 3 5 -8.0
0 2 5 8.0
1 2 4 -8.0
0 2 3 8.0
1 1 4 -8.0
0 3 6 8.0
1 3 2 -8.0
0 1 5 8.0
1 4 5 -8.0
0 5 3 8.0
1 2 6 -8.0
0 0 4 8.0
1 0 3 -8.0
0 0 2 8.0
1 5 4 0.63
0 6 4 0.02
1 3 7 -0.13
0 4 6 0.23
1 6 2 0.71
0 1 2 -1.55
1 5 6 1.61
0 5 2 -2.12
1 4 2 0.98
0 2 1 -0.16
1 3 1 -0.13
0 3 0 -0.48
1 5 5 0.44
0 6 3 -2.08
1 7 3 3.55
0 7 5 -0.59
1 1 3 -2.61
0 2 2 5.16
1 4 1 -5.7
0 2 7 4.59
1 1 7 -4.16
0 6 5 3.13
1 7 4 -2.2
0 4 0 2.58
1 5 1 -3.41
0 7 2 4.71
1 1 0 -7.14
0 2 0 5.2
1 5 0 -4.81
0 7 6 64
1 0 6 -64
0 0 5 8.0
1 0 1 -8.0
0 5 7 8.0
1 4 7 -8.0
0 0 7 8.0
1 1 6 -8.0
0 0 0 8.0
1 1 1 -8.0
0 6 1 8.0
1 6 0 -8.0
0 7 0 8.0
1 7 1 -8.0
1 6 7 -8.0
0 7 7 8.0
1 6 6 -8.0
