1 3 5 4.0
0 2 3 -4.0
1 3 2 4.0
0 4 5 -4.0
1 5 5 4.0
0 4 6 8.01
1 5 3 -8.01
0 5 4 8.01
1 4 7 -8.01
0 3 6 9.92
1 2 4 -9.75
0 1 4 10.37
1 2 5 -10.86
0 5 6 11.29
1 1 5 -11.55
0 2 7 11.94
1 3 7 -12.89
0 5 7 13.69
1 0 4 -14.35
0 5 2 14.65
1 2 2 -14.87
0 4 2 15.95
1 4 1 -16.03
0 0 5 16.56
1 2 6 -17.02
0 0 3 17.41
1 1 3 -16.2
0 0 2 15.92
1 1 2 -15.02
0 1 7 14.23
1 6 3 -15.62
0 0 6 16.4
1 6 5 -16.35
0 7 5 16.61
1 6 6 -13.75
0 6 4 11.95
1 7 4 -10.87
0 0 1 9.52
1 7 6 -8.84
0 5 1 7.71
1 6 2 -6.85
0 6 1 4.55
1 5 0 -2.99
0 7 1 -64
1 7 3 64
0 2 1 -4.0
1 1 1 4.0
0 3 1 -4.0
1 7 0 4.0
0 7 2 -4.0
1 6 0 4.0
0 4 0 -4.0
1 1 6 4.0
0 0 0 -4.0
1 2 0 4.0
0 3 0 -4.0
1 1 0 4.0
0 7 7 -4.0
1 6 7 4.0
1 0 7 4.0
