1 3 5 -12.0
0 2 3 12.0
1 4 2 -12.0
0 5 3 12.0
1 2 4 -12.0
0 4 5 12.0
1 5 4 -12.0
0 5 5 12.0
1 4 6 -12.0
0 1 4 12.0
1 1 2 -3.74
0 1 3 3.0
1 6 3 -2.02
0 6 4 2.44
1 5 2 -2.93
0 3 2 2.87
1 6 2 -4.3
0 4 1 4.49
1 2 2 -4.2
0 7 2 4.62
1 2 5 -6.09
0 5 1 6.47
1 0 5 -7.31
0 0 4 7.33
1 0 2 -7.42
0 0 3 9.45
1 5 0 -12.38
0 7 3 12.23
1 1 5 -12.06
0 5 6 13.27
1 7 5 -13.37
0 3 0 13.11
1 4 0 -15.13
0 6 0 16.48
1 7 4 -14.45
0 7 6 13.85
1 3 6 -14.67
0 6 5 15.32
1 6 1 -14.78
0 3 1 12.35
1 5 7 -16.39
0 6 6 22.58
1 2 1 -21.78
0 2 0 64
1 7 7 -64
0 7 0 12.0
1 7 1 -12.0
0 2 6 12.0
1 1 1 -12.0
0 3 7 12.0
1 2 7 -12.0
0 0 0 12.0
1 4 7 -12.0
0 6 7 12.0
1 1 0 -12.0
0 0 1 12.0
1 0 6 -12.0
0 0 7 12.0
0 1 7 12.0
1 1 6 -12.0
