1 3 5 -22.0
0 2 3 22.0
1 3 2 -22.0
0 4 5 22.0
1 5 4 -22.0
0 2 2 22.0
1 5 3 -22.0
0 2 5 22.0
1 2 4 -22.0
0 1 3 22.0
1 1 4 -22.0
0 1 2 22.0
1 4 2 -22.0
0 0 5 22.0
1 2 1 -22.0
0 3 1 22.0
1 2 0 -22.0
0 4 0 22.0
1 5 6 1.63
0 5 5 -0.49
1 3 0 1.31
0 1 0 -0.82
1 4 6 -0.02
0 3 6 0.34
1 6 4 -1.02
0 1 5 1.06
1 0 4 -2.55
0 5 7 1.59
1 0 3 -1.3
0 4 1 -0.14
1 5 0 0.51
0 6 0 -0.6
1 5 1 0.01
0 6 3 0.96
1 5 2 -0.98
0 7 5 1.77
1 7 4 -2.64
0 6 5 3.66
1 7 6 -4.3
0 7 2 3.8
1 0 6 -4.95
0 6 2 4.85
1 7 3 -5.23
0 7 7 64
1 2 7 -64
0 3 7 22.0
1 6 1 -22.0
0 7 0 22.0
1 7 1 -22.0
0 4 7 22.0
1 1 1 -22.0
0 0 0 22.0
1 1 6 -22.0
0 2 6 22.0
1 0 1 -22.0
0 0 2 22.0
1 1 7 -22.0
0 0 7 22.0
1 6 7 -22.0
0 6 6 22.0
