1 3 5 -10.0
0 2 5 10.0
1 2 4 -10.0
0 4 5 10.0
1 3 6 -10.0
0 2 3 10.0
1 1 4 -10.0
0 4 6 10.0
1 5 5 -10.0
0 3 7 10.0
1 2 7 -10.0
0 1 7 10.0
1 5 4 -10.0
0 5 3 10.0
1 5 7 -0.48
0 1 5 -0.6
1 4 2 1.9
0 0 5 -2.28
1 5 2 2.35
0 2 6 -1.69
1 3 2 -2.01
0 5 6 4.77
1 0 4 -4.75
0 0 3 7.92
1 2 2 -8.69
0 1 3 7.66
1 6 7 -8.78
0 6 5 11.26
1 6 6 -13.32
0 1 2 12.16
1 7 4 -11.29
0 2 1 11.09
1 4 7 -11.66
0 7 7 11.41
1 0 2 -11.01
0 6 2 9.75
1 6 3 -9.81
0 7 3 8.41
1 6 4 -8.48
0 3 1 8.13
1 0 6 -8.2
0 4 1 7.98
1 5 1 -8.63
0 5 0 64
1 4 0 -64
0 3 0 10.0
1 2 0 -10.0
0 1 6 10.0
1 7 2 -10.0
0 6 1 10.0
1 7 1 -10.0
0 7 0 10.0
1 6 0 -10.0
0 1 0 10.0
1 0 7 -10.0
0 0 1 10.0
1 0 0 -10.0
0 1 1 10.0
1 7 6 -10.0
0 7 5 10.0
