1 3 5 -6.0
0 2 3 6.0
1 3 2 -6.0
0 4 5 6.0
1 5 4 -6.0
0 2 2 6.0
1 5 3 -6.0
0 2 5 6.0
1 2 4 -6.0
0 1 3 6.0
1 1 4 -6.0
0 1 2 6.0
1 2 1 -5.68
0 5 5 6.63
1 4 2 -5.02
0 3 1 5.02
1 2 0 -5.02
0 0 5 5.69
1 0 3 -5.69
0 0 4 5.69
1 0 2 -5.69
0 0 1 8.48
1 4 6 -12.57
0 3 6 11.83
1 5 6 -12.76
0 5 7 13.55
1 1 6 -11.18
0 1 5 10.37
1 4 7 -10.17
0 3 7 9.33
1 2 7 -10.14
0 6 4 8.84
1 2 6 -9.38
0 0 7 9.19
1 4 1 -8.91
0 1 1 8.88
1 0 6 -7.55
0 3 0 5.22
1 0 0 -5.65
0 1 0 6.04
1 6 3 -5.61
0 1 7 4.55
1 7 4 -2.95
0 5 1 64
1 5 2 -64
0 6 2 6.0
1 4 0 -6.0
0 7 5 6.0
1 5 0 -6.0
0 7 2 6.0
1 7 6 -6.0
0 6 5 6.0
1 7 3 -6.0
0 7 7 6.0
1 6 6 -6.0
0 6 7 6.0
0 7 1 6.0
1 6 1 -6.0
0 6 0 6.0
1 7 0 -6.0
