1 3 5 20.0
0 2 3 -20.0
1 5 2 20.0
0 5 3 -20.0
1 4 2 20.0
0 4 5 -20.0
1 2 5 20.0
0 5 5 -20.0
1 2 4 20.0
0 1 4 -20.0
1 1 5 20.0
0 3 2 -20.0
1 2 1 20.0
0 2 6 -20.0
1 0 5 -3.97
0 0 3 3.97
1 5 4 -0.92
0 2 2 2.7
1 1 2 -2.05
0 3 1 1.48
1 0 4 -2.65
0 1 3 2.91
1 0 2 -2.38
0 4 1 1.13
1 5 0 -1.02
0 4 0 1.58
1 3 0 -2.54
0 6 5 2.99
1 5 1 -1.7
0 6 3 2.16
1 7 4 -1.95
0 7 2 1.88
1 7 3 -2.35
0 7 5 3.15
1 6 4 -0.62
0 1 0 -2.49
1 2 7 4.06
0 1 6 -6.2
1 2 0 6.36
0 6 0 -7.17
1 3 6 8.41
0 3 7 -8.39
1 4 7 10.07
0 5 6 -64
1 4 6 64
0 6 6 -20.0
1 5 7 20.0
0 6 1 -20.0
1 7 7 20.0
0 6 7 -20.0
1 0 7 20.0
0 6 2 -20.0
1 7 0 20.0
0 7 1 -20.0
1 0 0 20.0
0 1 7 -20.0
1 0 6 20.0
0 1 1 -20.0
1 0 1 20.0
1 7 6 20.0
