1 3 5 28.0
0 2 5 -28.0
1 2 4 28.0
0 2 3 -28.0
1 1 4 28.0
0 3 6 -28.0
1 2 6 28.0
0 1 5 -28.0
1 0 4 4.08
0 0 5 -4.08
1 0 6 4.08
0 2 7 -4.08
1 1 3 2.58
0 5 4 -4.55
1 4 7 4.55
0 3 7 -6.66
1 1 7 9.34
0 0 2 -7.9
1 4 5 7.04
0 5 6 -6.55
1 5 5 8.53
0 4 6 -10.97
1 6 3 12.41
0 5 3 -15.35
1 1 2 18.2
0 7 2 -16.63
1 5 7 13.04
0 2 2 -14.21
1 6 7 13.59
0 0 3 -14.93
1 0 1 15.65
0 3 2 -17.64
1 2 1 21.24
0 3 1 -22.41
1 4 0 22.05
0 1 6 -22.25
1 6 2 19.95
0 6 6 -18.39
1 4 1 19.04
0 5 0 -19.7
1 5 1 19.8
0 3 0 -18.96
1 4 2 18.51
0 6 0 -64
1 5 2 64
0 6 4 -28.0
1 0 7 28.0
0 2 0 -28.0
1 1 1 28.0
0 7 3 -28.0
1 7 4 28.0
0 7 5 -28.0
1 6 1 28.0
0 7 1 -28.0
1 6 5 28.0
0 1 0 -28.0
1 0 0 28.0
0 7 6 -28.0
1 7 0 28.0
1 7 7 28.0
