1 3 5 -14.0
0 2 3 14.0
1 5 2 -14.0
0 5 3 14.0
1 4 2 -14.0
0 4 5 14.0
1 5 4 -14.0
0 5 5 14.0
1 4 6 -14.0
0 2 5 14.0
1 3 6 -2.09
0 5 6 2.09
1 2 6 -1.6
0 6 4 1.94
1 6 3 -1.74
0 4 7 3.27
1 2 7 -4.88
0 2 4 5.01
1 3 2 -5.32
0 2 2 6.16
1 7 4 -7.47
0 3 7 8.09
1 6 5 -8.77
0 1 7 7.53
1 1 3 -6.95
0 1 2 6.77
1 3 1 -8.25
0 0 2 9.41
1 1 4 -11.91
0 1 5 13.53
1 6 7 -13.71
0 2 1 12.67
1 0 3 -12.86
0 0 4 13.15
1 2 0 -13.45
0 7 5 14.29
1 6 6 -14.46
0 5 1 14.26
1 7 6 -14.76
0 4 1 15.84
1 5 0 -14.55
0 7 2 14.54
1 6 2 -14.47
0 6 1 64
1 0 1 -64
0 7 1 14.0
1 0 5 -14.0
0 5 7 14.0
1 4 0 -14.0
0 7 7 14.0
1 7 3 -14.0
0 1 6 14.0
1 7 0 -14.0
0 6 0 14.0
1 0 7 -14.0
0 0 6 14.0
0 0 0 14.0
0 3 0 14.0
1 1 0 -14.0
0 1 1 14.0
