1 3 5 -12.0
0 2 5 12.0
1 2 4 -12.0
0 2 3 12.0
1 5 2 -12.0
0 4 5 12.0
1 2 2 -12.0
0 5 4 12.0
1 1 3 -12.0
0 1 2 12.0
1 3 6 -12.0
0 4 6 12.0
1 1 4 -4.26
0 0 4 2.39
1 0 2 -1.3
0 0 3 2.31
1 0 5 -2.55
0 3 1 2.39
1 5 5 -3.47
0 6 4 4.3
1 3 2 -4.91
0 5 6 5.45
1 6 3 -5.78
0 1 5 5.59
1 3 0 -7.41
0 2 6 6.99
1 0 6 -6.13
0 4 2 5.72
1 5 3 -4.05
0 7 2 4.99
1 2 7 -5.91
0 6 2 5.64
1 6 5 -5.51
0 7 4 5.16
1 7 3 -5.91
0 5 1 6.55
1 4 1 -7.53
0 7 5 7.52
1 6 0 -7.43
0 2 0 8.31
1 4 0 -10.2
0 2 1 11.02
1 3 7 -11.65
0 1 1 64
1 0 0 -64
0 0 1 12.0
1 1 0 -12.0
0 0 7 12.0
1 5 7 -12.0
0 4 7 12.0
1 6 7 -12.0
0 7 7 12.0
1 6 1 -12.0
0 7 0 12.0
1 7 1 -12.0
0 5 0 12.0
1 7 6 -12.0
0 6 6 12.0
1 1 6 -12.0
0 1 7 12.0
