1 3 5 18.0
0 2 3 -18.0
1 5 2 18.0
0 5 3 -18.0
1 4 2 18.0
0 4 5 -18.0
1 2 5 18.0
0 5 5 -18.0
1 2 4 18.0
0 1 4 -18.0
1 1 5 18.0
0 3 2 -18.0
1 2 1 18.0
0 3 6 -18.0
1 5 4 2.59
0 0 5 -2.59
1 4 6 -1.48
0 6 4 1.01
1 6 3 -0.01
0 2 6 -1.58
1 5 6 0.52
0 6 5 -2.21
1 2 7 4.07
0 6 2 -3.78
1 1 2 3.9
0 1 3 -5.46
1 0 4 5.28
0 3 7 -5.95
1 5 7 4.76
0 4 7 -4.3
1 2 2 5.21
0 0 3 -4.96
1 7 3 5.13
0 7 2 -7.13
1 7 1 8.36
0 5 1 -7.36
1 4 1 7.25
0 4 0 -8.8
1 7 4 8.07
0 7 5 -7.85
1 7 6 8.16
0 3 1 -7.25
1 0 2 7.88
0 0 1 -64
1 2 0 64
0 3 0 -18.0
1 6 6 18.0
0 7 7 -18.0
1 6 7 18.0
0 1 0 -18.0
1 1 7 18.0
0 0 7 -18.0
1 0 6 18.0
0 1 6 -18.0
1 0 0 18.0
0 7 0 -18.0
1 5 0 18.0
0 6 0 -18.0
1 6 1 18.0
1 1 1 18.0
