1 3 5 0.0
0 2 3 0.0
1 5 2 0.0
0 5 3 0.0
1 4 2 0.0
0 4 5 0.0
1 3 2 0.0
0 5 1 0.0
1 6 2 0.0
0 7 3 0.0
1 5 0 4.38
0 6 3 -4.38
1 2 2 4.86
0 2 5 -9.34
1 5 4 7.87
0 3 1 -7.45
1 2 4 6.29
0 4 1 -6.01
1 2 0 7.05
0 3 0 -7.74
1 4 0 9.2
0 5 5 -8.27
1 6 4 8.42
0 6 5 -9.49
1 7 2 8.84
0 7 1 -8.1
1 3 6 7.28
0 1 3 -7.7
1 1 5 6.11
0 4 6 -6.37
1 4 7 6.52
0 1 2 -6.34
1 5 6 6.27
0 2 6 -5.44
1 2 1 6.13
0 5 7 -4.35
1 3 7 3.1
0 2 7 -2.85
1 1 4 2.63
0 0 5 -2.54
1 7 5 2.82
0 6 7 -2.96
1 7 4 2.95
0 7 6 0
1 0 4 0
0 1 1 0.0
1 1 6 0.0
0 0 2 0.0
1 0 3 0.0
0 1 0 0.0
1 0 6 0.0
0 6 0 0.0
1 0 0 0.0
0 0 1 0.0
1 7 0 0.0
0 6 1 0.0
1 7 7 0.0
0 6 6 0.0
1 1 7 0.0
0 0 7 0.0
