1 3 5 -12.0
0 2 5 12.0
1 2 4 -12.0
0 2 3 12.0
1 5 2 -12.0
0 4 6 12.0
1 2 2 -12.0
0 4 5 12.0
1 1 4 -12.0
0 1 3 12.0
1 1 5 -6.3
0 3 2 4.77
1 0 4 -3.59
0 5 5 3.02
1 5 4 -2.36
0 0 2 1.42
1 0 3 -0.18
0 5 3 0.52
1 4 2 -1.23
0 0 5 1.52
1 3 6 -3.05
0 1 2 3.65
1 6 2 -3.32
0 6 3 4.67
1 5 7 -7.3
0 5 1 7.89
1 4 1 -6.6
0 4 0 5.97
1 6 4 -5.63
0 3 1 5.41
1 2 1 -5.36
0 5 6 5.06
1 2 0 -4.68
0 3 0 7.1
1 5 0 -8.53
0 7 5 7.3
1 1 0 -7.53
0 2 7 5.38
1 3 7 -5.99
0 7 3 6.53
1 7 2 -7.05
0 6 5 7.12
1 7 4 -5.66
0 7 1 64
1 6 7 -64
0 2 6 12.0
1 6 6 -12.0
0 1 6 12.0
1 6 1 -12.0
0 7 0 12.0
1 6 0 -12.0
0 0 0 12.0
1 1 7 -12.0
0 4 7 12.0
1 0 7 -12.0
0 0 6 12.0
1 0 1 -12.0
0 1 1 12.0
1 7 6 -12.0
0 7 7 12.0
