1 3 5 12.0
0 2 5 -12.0
1 2 4 12.0
0 2 3 -12.0
1 3 2 12.0
0 5 4 -12.0
1 1 4 12.0
0 4 2 -12.0
1 4 5 12.0
0 1 3 -12.0
1 5 3 5.08
0 5 2 -5.78
1 2 2 6.59
0 3 1 -6.88
1 4 1 6.23
0 2 1 -6.2
1 2 0 4.54
0 5 0 -3.59
1 0 2 3.92
0 4 0 -4.77
1 1 2 4.82
0 0 5 -7.02
1 0 4 7.29
0 5 5 -7.25
1 6 3 6.58
0 7 2 -6.37
1 5 1 6.03
0 6 4 -5.98
1 3 6 4.25
0 6 0 -4.91
1 7 3 3.26
0 6 2 -2.27
1 7 1 3.67
0 2 7 -4.77
1 4 7 4.89
0 2 6 -4.1
1 1 5 2.96
0 1 6 -0.96
1 7 4 -0.08
0 7 5 -2.01
1 7 6 2.59
0 6 5 -1.54
1 5 6 0.24
0 3 7 -64
1 4 6 64
0 0 3 -12.0
1 3 0 12.0
0 1 0 -12.0
1 0 7 12.0
0 0 6 -12.0
1 1 1 12.0
0 5 7 -12.0
1 1 7 12.0
0 0 0 -12.0
1 0 1 12.0
0 6 1 -12.0
1 7 0 12.0
0 6 6 -12.0
1 6 7 12.0
1 7 7 12.0
