1 3 5 -10.0
0 2 3 10.0
1 3 2 -10.0
0 4 5 10.0
1 5 4 -10.0
0 2 5 10.0
1 2 4 -0.83
0 1 3 2.47
1 1 4 -2.74
0 1 5 0.83
1 0 2 -0.71
0 2 2 1.08
1 0 5 0.8
0 5 3 -0.8
1 2 6 0.51
0 5 5 0.0
1 3 6 0.38
0 0 4 -0.41
1 0 3 0.83
0 5 2 -0.7
1 5 6 0.32
0 4 6 -0.71
1 5 7 -0.5
0 4 2 0.9
1 2 1 -1.84
0 1 2 2.95
1 3 1 -2.22
0 1 6 3.06
1 6 2 -4.28
0 5 1 3.24
1 4 1 -2.92
0 1 7 3.23
1 4 0 -3.95
0 7 2 4.3
1 6 4 -4.98
0 6 3 3.62
1 0 7 -3.23
0 0 6 5.55
1 2 7 -7.33
0 7 5 5.79
1 1 1 -5.77
0 5 0 5.69
1 6 5 -6.3
0 3 0 64
1 2 0 -64
0 0 0 10.0
1 7 4 -10.0
0 7 3 10.0
1 6 1 -10.0
0 0 1 10.0
1 1 0 -10.0
0 7 1 10.0
1 7 0 -10.0
0 6 0 10.0
1 7 6 -10.0
0 4 7 10.0
1 3 7 -10.0
0 6 6 10.0
1 6 7 -10.0
