1 3 5 -22.0
0 2 5 22.0
1 2 4 -22.0
0 2 3 22.0
1 5 2 -22.0
0 4 5 22.0
1 2 2 -22.0
0 5 3 22.0
1 5 4 -22.0
0 6 3 22.0
1 7 4 -22.0
0 7 2 22.0
1 5 5 -22.0
0 6 2 22.0
1 1 4 -22.0
0 3 2 2.21
1 4 2 -0.84
0 3 1 -1.45
1 1 3 0.66
0 1 5 -0.73
1 4 1 1.11
0 4 0 -1.6
1 4 6 1.16
0 6 4 -0.84
1 5 6 1.84
0 5 1 -2.41
1 6 5 2.38
0 3 6 -3.13
1 7 3 3.34
0 4 7 -2.95
1 7 1 2.32
0 2 1 -1.54
1 5 7 -0.38
0 2 6 1.77
1 3 7 -0.1
0 0 5 1.49
1 1 2 -3.02
0 7 6 3.15
1 1 0 -4.07
0 2 0 5.65
1 2 7 -6.34
0 0 1 6.75
1 0 2 -8.55
0 0 0 64
1 7 5 -64
0 7 0 22.0
1 6 0 -22.0
0 0 4 22.0
1 0 3 -22.0
0 1 1 22.0
1 3 0 -22.0
0 5 0 22.0
1 1 7 -22.0
0 6 6 22.0
1 6 1 -22.0
0 1 6 22.0
1 6 7 -22.0
0 7 7 22.0
1 0 6 -22.0
0 0 7 22.0
