1 3 5 -4.0
0 2 5 4.0
1 2 4 -4.0
0 2 3 4.0
1 1 4 -4.0
0 3 6 4.0
1 4 6 -4.0
0 4 5 4.0
1 2 2 -4.0
0 1 3 4.0
1 3 2 2.43
0 1 2 4.0
1 5 5 -4.0
0 4 1 -2.43
1 5 3 2.48
0 3 1 -0.71
1 2 6 -1.64
0 0 4 1.27
1 1 5 -0.37
0 0 5 1.13
1 2 1 -0.41
0 5 4 0.17
1 5 6 -0.33
0 6 2 0.57
1 6 5 -1.53
0 4 2 2.1
1 0 2 -2.98
0 6 4 3.41
1 7 3 -2.58
0 0 3 1.24
1 0 6 -1.81
0 3 0 3.05
1 0 1 -2.72
0 3 7 5.29
1 4 7 -6.5
0 5 7 5.78
1 5 2 -5.67
0 6 3 7.81
1 5 1 -9.2
0 7 2 8.12
1 5 0 -7.52
0 4 0 8.7
1 2 0 -9.31
0 7 6 64
1 6 0 -64
0 2 7 4.0
1 7 5 -4.0
0 7 4 4.0
1 6 1 -4.0
0 1 7 4.0
1 6 6 -4.0
0 1 1 4.0
1 6 7 -4.0
0 7 7 4.0
1 1 6 -4.0
0 7 1 4.0
1 7 0 -4.0
1 1 0 -4.0
0 0 0 4.0
0 0 7 4.0
