1 3 5 20.0
0 2 5 -20.0
1 2 4 20.0
0 2 3 -20.0
1 1 4 20.0
0 3 6 -20.0
1 2 6 20.0
0 0 4 -20.0
1 1 3 20.0
0 1 5 -20.0
1 3 2 20.0
0 2 2 -20.0
1 0 2 -0.52
0 0 3 0.52
1 0 5 -0.52
0 2 7 1.48
1 5 3 -5.7
0 4 5 5.73
1 4 6 -6.59
0 5 4 6.51
1 3 1 -4.46
0 4 2 3.3
1 5 2 -3.05
0 6 3 2.6
1 6 2 -2.42
0 3 0 1.15
1 5 5 0.14
0 2 1 -1.44
1 4 1 1.88
0 1 2 -1.87
1 0 1 1.15
0 6 4 -2.41
1 5 1 2.91
0 6 5 -2.71
1 3 7 1.94
0 4 7 -1.53
1 4 0 1.38
0 2 0 -0.16
1 7 3 0.85
0 5 0 -0.51
1 5 7 -1.14
0 6 7 -0.15
1 5 6 1.17
0 1 7 -64
1 6 6 64
0 7 2 -20.0
1 7 1 20.0
0 7 4 -20.0
1 7 5 20.0
0 0 6 -20.0
1 0 7 20.0
0 7 7 -20.0
1 7 6 20.0
0 7 0 -20.0
1 1 1 20.0
0 1 0 -20.0
1 0 0 20.0
0 6 1 -20.0
1 1 6 20.0
1 6 0 20.0
