1 3 5 28.0
0 2 3 -28.0
1 5 2 28.0
0 5 3 -28.0
1 4 2 28.0
0 4 5 -28.0
1 3 2 28.0
0 5 1 -28.0
1 6 2 28.0
0 4 1 -28.0
1 5 4 28.0
0 2 4 -28.0
1 2 2 28.0
0 2 5 -28.0
1 3 0 28.0
0 4 0 -28.0
1 3 1 28.0
0 2 0 -28.0
1 1 3 28.0
0 1 2 -28.0
1 1 4 28.0
0 0 4 -28.0
1 2 1 28.0
0 0 3 -28.0
1 5 6 28.0
0 1 5 -28.0
1 3 6 28.0
0 6 3 0.0
1 7 3 0.0
0 3 7 2.32
1 5 0 -3.73
0 6 0 4.57
1 2 6 -3.82
0 6 4 2.45
1 4 6 -3.97
0 1 0 5.74
1 6 5 -3.92
0 5 5 2.41
1 4 7 -1.46
0 2 7 0.51
1 1 6 -1.55
0 7 5 1.02
1 1 7 -2.72
0 7 1 -64
1 0 1 64
0 7 4 -28.0
1 6 1 28.0
0 1 1 -28.0
1 7 2 28.0
0 6 7 -28.0
1 7 0 28.0
0 5 7 -28.0
1 7 7 28.0
0 0 7 -28.0
1 0 0 28.0
1 0 2 28.0
1 7 6 28.0
0 6 6 -28.0
1 0 5 28.0
0 0 6 -28.0
