1 3 5 -12.0
0 2 5 12.0
1 2 4 -12.0
0 2 3 12.0
1 3 2 -12.0
0 5 4 12.0
1 1 4 -12.0
0 1 2 12.0
1 1 3 -12.0
0 2 2 12.0
1 1 5 -12.0
0 4 2 12.0
1 2 1 -12.0
0 0 3 12.0
1 0 4 -12.0
0 0 5 12.0
1 3 1 -8.68
0 0 6 8.26
1 0 1 -7.96
0 4 1 7.62
1 5 1 -7.18
0 5 0 5.41
1 5 2 -5.76
0 6 3 4.54
1 6 2 -3.08
0 2 0 2.45
1 6 5 -2.78
0 6 4 2.34
1 5 3 -1.41
0 5 5 1.75
1 5 6 -2.07
0 4 5 1.46
1 3 6 -1.83
0 2 6 1.45
1 4 6 -1.55
0 7 5 2.03
1 7 2 -3.6
0 7 3 3.61
1 4 0 -2.01
0 3 0 1.29
1 7 4 -2.39
0 4 7 3.98
1 7 6 -5.02
0 6 0 64
1 1 7 -64
0 2 7 12.0
1 5 7 -12.0
0 6 7 12.0
1 3 7 -12.0
0 0 7 12.0
1 1 6 -12.0
0 0 2 12.0
1 1 1 -12.0
0 6 1 12.0
1 7 0 -12.0
0 7 1 12.0
1 1 0 -12.0
0 0 0 12.0
1 6 6 -12.0
0 7 7 12.0
