1 3 5 4.0
0 2 3 -4.0
1 5 2 4.0
0 5 3 -4.0
1 4 2 4.0
0 4 5 -4.0
1 3 2 4.0
0 4 1 -4.0
1 5 1 4.0
0 3 1 -4.0
1 2 2 4.0
0 2 4 -4.0
1 5 4 7.59
0 2 5 -7.34
1 5 5 7.72
0 1 3 -7.9
1 4 0 7.71
0 6 4 -7.48
1 6 3 6.92
0 2 1 -7.13
1 1 2 8.34
0 7 2 -9.59
1 7 4 9.32
0 4 6 -9.61
1 7 5 10.8
0 6 2 -11.98
1 0 4 13.09
0 6 5 -13.35
1 7 6 15.18
0 5 0 -16.45
1 6 0 16.11
0 1 1 -16.5
1 5 6 16.38
0 3 6 -16.45
1 4 7 14.88
0 3 7 -14.45
1 2 7 15.19
0 5 7 -15.05
1 6 7 14.12
0 2 6 -14.22
1 0 0 13.88
0 1 4 -14.58
1 1 7 13.45
0 0 3 -64
1 0 1 64
0 0 2 -4.0
1 1 0 4.0
0 1 6 -4.0
1 6 6 4.0
0 7 7 -4.0
1 7 3 4.0
0 6 1 -4.0
1 7 0 4.0
0 7 1 -4.0
1 0 7 4.0
0 1 5 -4.0
1 2 0 4.0
0 3 0 -4.0
1 0 5 4.0
0 0 6 -4.0
