1 3 5 -12.0
0 2 5 12.0
1 2 4 -12.0
0 4 5 12.0
1 5 4 -12.0
0 2 3 12.0
1 4 6 -12.0
0 5 3 12.0
1 5 2 -12.0
0 5 7 12.0
1 4 7 -2.5
0 3 7 2.5
1 4 2 -2.5
0 5 6 2.5
1 3 6 -2.5
0 2 6 3.0
1 2 2 -3.3
0 5 5 2.13
1 1 4 -2.45
0 3 2 2.89
1 1 3 -3.2
0 6 4 3.98
1 7 5 -4.26
0 4 1 5.05
1 5 1 -4.93
0 6 3 5.27
1 3 1 -4.58
0 7 4 6.18
1 6 5 -7.54
0 5 0 8.45
1 7 3 -9.62
0 7 2 7.91
1 7 1 -7.29
0 6 2 7.67
1 4 0 -7.44
0 0 4 7.13
1 0 5 -6.34
0 0 2 5.41
1 0 3 -5.27
0 0 6 3.63
1 6 0 -4.34
0 2 0 6.13
1 2 1 -7.3
0 1 2 64
1 1 5 -64
0 1 0 12.0
1 2 7 -12.0
0 1 7 12.0
1 6 6 -12.0
0 7 7 12.0
1 6 7 -12.0
0 7 6 12.0
1 0 7 -12.0
0 1 6 12.0
1 0 1 -12.0
0 3 0 12.0
1 0 0 -12.0
0 1 1 12.0
1 6 1 -12.0
0 7 0 12.0
