1 3 5 6.0
0 2 3 -6.0
1 3 2 6.0
0 4 5 -6.0
1 5 4 6.0
0 2 2 -6.0
1 2 4 6.0
0 1 5 -6.0
1 1 3 6.0
0 2 5 -6.0
1 3 1 -2.0
0 5 2 1.52
1 5 3 -1.2
0 0 3 2.69
1 5 1 -2.02
0 2 1 -0.23
1 1 2 1.39
0 4 0 -0.92
1 1 4 -0.34
0 4 2 0.3
1 4 1 -1.12
0 0 4 0.06
1 2 0 0.47
0 6 5 -0.98
1 3 6 -1.3
0 2 6 2.51
1 2 7 -1.15
0 6 3 0.43
1 7 3 0.94
0 7 2 -1.45
1 7 1 2.11
0 6 2 -4.48
1 0 2 5.34
0 0 1 -5.34
1 7 4 4.98
0 3 0 -4.93
1 5 0 2.91
0 1 1 -1.81
1 0 5 -0.43
0 0 6 0.04
1 6 4 0.2
0 5 5 -0.84
1 7 5 0.9
0 6 1 -64
1 0 0 64
0 1 0 -6.0
1 0 7 6.0
0 4 6 -6.0
1 3 7 6.0
0 5 6 -6.0
1 4 7 6.0
0 6 7 -6.0
1 5 7 6.0
0 7 6 -6.0
1 7 0 6.0
0 6 0 -6.0
1 7 7 6.0
0 6 6 -6.0
1 1 6 6.0
0 1 7 -6.0
