1 3 5 -20.0
0 2 5 20.0
1 2 4 -20.0
0 2 3 20.0
1 1 4 -20.0
0 4 5 20.0
1 3 6 -20.0
0 1 3 20.0
1 2 2 -20.0
0 0 4 20.0
1 0 5 -20.0
0 0 6 20.0
1 3 2 -20.0
0 4 2 20.0
1 0 2 -0.8
0 2 6 -0.73
1 5 3 1.74
0 2 7 -2.55
1 5 2 3.27
0 1 5 -1.46
1 5 4 -2.31
0 1 2 4.19
1 3 7 -5.19
0 4 7 7.88
1 5 5 -8.52
0 4 6 7.8
1 0 1 -8.44
0 2 1 11.23
1 1 1 -13.03
0 5 6 11.97
1 2 0 -11.27
0 6 5 10.53
1 0 3 -10.1
0 0 0 11.96
1 3 1 -12.85
0 4 0 11.56
1 4 1 -12.61
0 6 4 11.29
1 7 5 -12.41
0 7 3 13.0
1 1 0 -9.3
0 3 0 9.16
1 6 7 -13.07
0 6 2 64
1 7 4 -64
0 6 3 20.0
1 7 2 -20.0
0 5 7 20.0
1 1 7 -20.0
0 5 0 20.0
1 6 6 -20.0
0 7 7 20.0
1 7 6 -20.0
0 7 1 20.0
1 1 6 -20.0
0 0 7 20.0
1 5 1 -20.0
0 6 0 20.0
1 6 1 -20.0
0 7 0 20.0
