1 3 5 -4.0
0 2 3 4.0
1 2 2 -4.0
0 4 5 4.0
1 2 4 -4.0
0 2 5 1.13
1 3 6 0.7
0 1 4 0.01
1 2 6 -0.01
0 2 7 0.29
1 4 7 -1.91
0 3 2 1.64
1 3 1 -1.93
0 1 5 0.65
1 4 6 -0.41
0 4 2 1.42
1 1 3 -1.98
0 3 7 1.8
1 5 1 -2.68
0 5 5 2.16
1 1 7 -2.7
0 0 2 3.39
1 5 4 -3.68
0 5 6 3.55
1 5 3 -1.52
0 2 1 0.02
1 1 2 -0.3
0 4 0 1.3
1 5 7 -2.4
0 0 3 2.92
1 1 1 -3.52
0 5 2 3.23
1 3 0 -1.7
0 4 1 0.9
1 1 0 -1.38
0 6 3 1.71
1 6 4 -1.32
0 5 0 0.59
1 2 0 -0.23
0 6 6 0.29
1 7 3 0.13
0 6 2 1.99
1 6 5 -2.52
0 7 4 64
1 7 2 -64
0 6 1 4.0
1 7 7 -4.0
0 7 6 4.0
1 7 5 -4.0
0 6 7 4.0
1 6 0 -4.0
0 0 7 4.0
1 0 4 -4.0
0 0 6 4.0
1 7 0 -4.0
0 7 1 4.0
1 1 6 -4.0
0 0 0 4.0
1 0 1 -4.0
0 0 5 4.0
