1 3 5 -14.0
0 2 3 14.0
1 4 2 -14.0
0 5 3 14.0
1 5 2 -14.0
0 4 5 14.0
1 3 2 -14.0
0 5 1 14.0
1 6 2 -14.0
0 2 4 14.0
1 2 2 -14.0
0 4 1 14.0
1 3 1 -14.0
0 6 3 14.0
1 1 5 -14.0
0 1 2 14.0
1 5 5 0.09
0 3 6 0.52
1 2 5 0.05
0 4 0 -0.59
1 2 1 -0.61
0 5 4 1.08
1 6 5 -2.54
0 7 3 2.88
1 4 6 -2.49
0 3 0 3.71
1 2 7 -5.09
0 6 4 4.64
1 0 2 -5.66
0 1 4 5.08
1 1 3 -4.32
0 5 6 4.66
1 7 4 -4.91
0 4 7 4.67
1 3 7 -4.05
0 1 7 4.77
1 7 2 -5.06
0 0 4 5.38
1 1 1 -5.29
0 2 6 6.24
1 2 0 -7.15
0 0 0 7.01
1 0 3 -6.93
0 6 1 64
1 6 7 -64
0 0 5 14.0
1 7 0 -14.0
0 7 1 14.0
1 0 6 -14.0
0 0 1 14.0
1 1 0 -14.0
0 0 7 14.0
1 5 7 -14.0
0 1 6 14.0
1 6 0 -14.0
0 5 0 14.0
0 7 7 14.0
0 7 5 14.0
1 7 6 -14.0
0 6 6 14.0
