1 3 5 10.0
0 2 5 -10.0
1 2 4 10.0
0 4 5 -10.0
1 5 4 10.0
0 3 2 -10.0
1 3 6 10.0
0 2 3 -10.0
1 2 6 10.0
0 5 5 -1.73
1 5 6 2.19
0 3 7 -1.8
1 5 3 1.98
0 4 6 -3.2
1 2 7 2.34
0 1 7 -2.39
1 1 5 1.9
0 6 7 -2.59
1 1 4 2.61
0 1 3 -2.28
1 2 2 3.57
0 0 4 -3.99
1 0 5 2.75
0 2 1 -1.61
1 1 6 2.45
0 0 7 -1.7
1 0 6 1.0
0 6 2 -2.62
1 5 2 3.66
0 4 2 -4.34
1 1 2 4.4
0 6 5 -4.98
1 6 4 3.72
0 7 3 -4.32
1 7 4 5.61
0 6 3 -7.74
1 7 5 9.84
0 6 6 -8.8
1 3 1 8.39
0 5 1 -7.68
1 2 0 4.45
0 7 6 -4.74
1 0 3 4.49
0 1 1 -64
1 4 1 64
0 0 2 -10.0
1 0 0 10.0
0 4 7 -10.0
1 0 1 10.0
0 4 0 -10.0
1 3 0 10.0
0 1 0 -10.0
1 5 7 10.0
1 7 7 10.0
1 7 2 10.0
1 5 0 10.0
0 6 0 -10.0
1 7 0 10.0
0 6 1 -10.0
1 7 1 10.0
