1 3 5 -12.0
0 2 3 12.0
1 3 2 -12.0
0 4 5 12.0
1 5 4 -12.0
0 2 2 12.0
1 5 3 -12.0
0 2 5 12.0
1 2 4 -12.0
0 1 3 12.0
1 4 6 -12.0
0 5 6 12.0
1 2 6 -12.0
0 3 6 12.0
1 3 7 1.05
0 5 5 -0.07
1 4 7 1.28
0 5 7 -0.52
1 1 5 1.2
0 0 5 -1.71
1 6 7 1.2
0 6 4 -0.73
1 6 3 1.59
0 3 1 -1.55
1 7 5 0.1
0 4 2 -0.88
1 6 5 2.34
0 1 7 -1.46
1 1 4 0.77
0 1 6 0.82
1 0 2 -2.17
0 1 2 2.99
1 0 1 -3.52
0 6 2 5.4
1 4 1 -8.4
0 7 4 9.18
1 7 3 -9.21
0 7 2 8.26
1 7 1 -8.55
0 2 1 8.83
1 5 2 -9.23
0 0 3 10.16
1 3 0 -9.67
0 0 0 64
1 1 1 -64
0 1 0 12.0
1 2 0 -12.0
0 5 1 12.0
1 4 0 -12.0
0 5 0 12.0
1 0 7 -12.0
0 2 7 12.0
1 0 6 -12.0
0 7 7 12.0
1 0 4 -12.0
0 7 6 12.0
1 6 6 -12.0
0 7 0 12.0
0 6 1 12.0
1 6 0 -12.0
