1 3 5 -14.0
0 2 3 14.0
1 5 2 -14.0
0 5 3 14.0
1 4 2 -14.0
0 4 5 14.0
1 3 2 -14.0
0 5 1 14.0
1 6 4 -14.0
0 5 4 14.0
1 6 2 -1.45
0 6 3 1.45
1 2 4 -1.45
0 7 5 2.59
1 4 6 -3.14
0 3 1 3.4
1 4 1 -3.15
0 2 1 2.19
1 5 0 -1.09
0 7 2 1.85
1 5 5 -2.23
0 2 6 2.85
1 2 2 -2.09
0 3 0 1.41
1 6 1 -1.95
0 1 2 3.69
1 4 0 -4.7
0 7 0 6.42
1 0 2 -6.16
0 6 0 7.55
1 2 5 -8.38
0 6 5 9.04
1 2 7 -9.63
0 5 6 10.63
1 5 7 -10.13
0 3 6 11.35
1 4 7 -12.78
0 6 6 13.8
1 7 7 -13.13
0 3 7 12.28
1 7 1 -12.77
0 0 3 12.53
1 7 4 -11.5
0 7 6 64
1 0 4 -64
0 6 7 14.0
1 7 3 -14.0
0 1 6 14.0
1 0 1 -14.0
0 1 3 14.0
1 1 4 -14.0
0 0 5 14.0
1 0 6 -14.0
0 1 1 14.0
1 0 0 -14.0
0 1 5 14.0
1 0 7 -14.0
0 1 7 14.0
1 2 0 -14.0
0 1 0 14.0
