1 3 5 -2.0
0 2 5 2.0
1 2 4 -2.0
0 4 5 2.0
1 3 6 -2.0
0 1 4 2.0
1 1 5 -2.0
0 3 7 2.0
1 0 4 -2.0
0 3 2 2.0
1 4 6 -2.0
0 4 7 0.56
1 5 4 -0.97
0 2 3 0.47
1 2 2 -1.37
0 1 3 1.52
1 2 7 -2.65
0 5 3 2.93
1 5 5 -2.7
0 1 7 2.6
1 2 6 -3.21
0 4 2 3.01
1 3 1 -2.9
0 4 1 3.31
1 0 2 -3.76
0 6 5 2.17
1 1 2 -0.99
0 5 6 0.23
1 5 0 0.19
0 3 0 -0.83
1 5 1 0.09
0 5 2 -0.56
1 6 4 -0.39
0 7 3 1.81
1 6 3 -2.36
0 1 1 1.92
1 6 2 -2.62
0 7 2 1.93
1 0 0 -2.77
0 7 1 4.38
1 2 1 -5.24
0 6 1 5.25
1 7 0 -3.55
0 6 0 64
1 7 4 -64
0 1 0 2.0
1 7 5 -2.0
0 4 0 2.0
1 2 0 -2.0
0 0 3 2.0
1 0 5 -2.0
0 1 6 2.0
1 5 7 -2.0
0 6 7 2.0
1 0 7 -2.0
0 0 6 2.0
1 7 7 -2.0
0 6 6 2.0
1 7 6 -2.0
0 0 1 2.0
