1 3 5 6.0
0 2 3 -6.0
1 5 2 6.0
0 5 3 -6.0
1 4 2 6.0
0 4 5 -6.0
1 3 2 6.0
0 5 1 -6.0
1 6 2 6.0
0 4 1 -6.0
1 5 4 6.0
0 2 4 -6.0
1 2 2 6.0
0 4 6 -6.0
1 2 5 6.0
0 2 1 -6.0
1 2 6 6.0
0 3 6 -6.0
1 5 5 6.0
0 1 3 -6.0
1 1 5 6.0
0 1 4 -6.0
1 5 0 0.0
0 5 6 0.0
1 5 7 2.13
0 7 2 -2.13
1 2 0 2.13
0 3 1 -1.98
1 3 0 1.2
0 4 0 -2.34
1 4 7 1.77
0 0 5 -2.85
1 3 7 2.75
0 6 5 -2.74
1 6 3 2.39
0 7 3 -1.91
1 6 4 0.85
0 6 6 -1.23
1 0 3 1.25
0 0 4 -1.77
1 0 2 2.4
0 0 1 -1.58
1 1 6 1.33
0 1 1 -64
1 1 2 64
0 7 4 -6.0
1 7 7 6.0
0 0 6 -6.0
1 0 0 6.0
0 1 0 -6.0
1 0 7 6.0
0 6 1 -6.0
1 7 0 6.0
0 6 7 -6.0
1 6 0 6.0
0 7 1 -6.0
1 7 5 6.0
0 7 6 -6.0
0 1 7 -6.0
1 2 7 6.0
