1 3 5 8.0
0 2 5 -8.0
1 2 4 8.0
0 4 5 -8.0
1 5 2 8.0
0 2 3 -8.0
1 5 5 8.0
0 4 2 -8.0
1 3 2 8.0
0 4 1 -8.0
1 3 0 8.0
0 5 0 2.66
1 1 5 -3.73
0 3 6 3.56
1 2 7 -4.16
0 6 2 4.7
1 1 2 -5.19
0 2 2 5.7
1 2 1 -4.53
0 1 4 4.38
1 0 3 -3.8
0 2 6 3.16
1 3 1 -2.76
0 2 0 1.95
1 5 1 -0.82
0 4 0 0.32
1 1 3 0.34
0 0 2 -1.18
1 5 4 1.66
0 0 4 -1.48
1 0 5 2.41
0 0 6 -3.07
1 1 0 3.63
0 5 3 -6.65
1 6 0 6.05
0 1 6 -5.57
1 7 2 5.23
0 6 3 -7.13
1 7 3 8.12
0 6 4 -9.59
1 0 7 9.48
0 1 7 -9.32
1 0 1 6.55
0 6 5 -64
1 7 4 64
0 4 6 -8.0
1 4 7 8.0
0 5 7 -8.0
1 3 7 8.0
0 7 5 -8.0
1 5 6 8.0
0 1 1 -8.0
1 0 0 8.0
0 7 1 -8.0
1 6 7 8.0
0 7 6 -8.0
1 6 1 8.0
0 7 0 -8.0
1 6 6 8.0
0 7 7 -8.0
