1 3 5 -4.0
0 2 3 4.0
1 4 2 -4.0
0 4 5 4.0
1 3 2 -4.0
0 2 5 4.0
1 3 6 3.01
0 5 3 -2.52
1 2 4 2.45
0 2 6 -3.68
1 5 5 3.81
0 1 3 -1.27
1 1 4 -0.99
0 2 2 1.66
1 1 5 -1.38
0 0 5 1.9
1 5 4 -3.49
0 0 4 2.82
1 2 7 -2.41
0 4 6 2.33
1 3 7 -2.34
0 4 1 2.55
1 3 1 -2.13
0 5 1 2.05
1 6 2 -3.17
0 5 6 2.98
1 5 2 -2.59
0 4 0 2.09
1 5 7 -1.84
0 4 7 2.09
1 1 6 -1.74
0 6 3 1.42
1 0 6 -0.36
0 6 4 0.77
1 7 4 -1.7
0 2 1 2.15
1 5 0 -3.98
0 7 5 4.76
1 7 2 -4.99
0 6 5 7.42
1 7 3 -7.32
0 6 6 6.38
1 0 3 -8.55
0 0 2 64
1 0 1 -64
0 1 2 4.0
1 7 7 -4.0
0 0 7 4.0
1 1 7 -4.0
0 7 1 4.0
1 6 7 -4.0
0 7 6 4.0
1 7 0 -4.0
0 0 0 4.0
1 6 1 -4.0
0 1 1 4.0
1 1 0 -4.0
0 3 0 4.0
1 2 0 -4.0
0 6 0 4.0
