1 3 5 -6.0
0 2 5 6.0
1 2 4 -6.0
0 2 3 6.0
1 1 4 -6.0
0 3 6 6.0
1 2 6 -6.0
0 0 4 6.0
1 3 7 -6.0
0 5 4 6.0
1 1 3 -6.0
0 0 3 0.41
1 3 2 -0.77
0 4 5 0.34
1 5 5 -1.27
0 4 6 1.84
1 1 5 -2.14
0 0 5 3.7
1 2 2 -3.95
0 4 2 4.57
1 6 3 -4.38
0 5 6 4.83
1 5 3 -6.25
0 4 7 6.46
1 1 6 -5.88
0 6 5 5.56
1 2 7 -5.55
0 6 4 5.71
1 5 2 -6.17
0 0 7 6.24
1 6 2 -6.34
0 7 2 6.56
1 7 4 -7.3
0 1 7 6.47
1 0 2 -5.54
0 4 1 4.05
1 5 1 -3.12
0 2 1 2.44
1 7 5 -3.82
0 1 2 4.66
1 4 0 -4.99
0 7 3 4.7
1 7 1 -4.33
0 3 1 64
1 1 0 -64
0 2 0 6.0
1 3 0 -6.0
0 6 6 6.0
1 0 1 -6.0
0 0 0 6.0
1 1 1 -6.0
0 5 0 6.0
1 6 0 -6.0
0 7 0 6.0
1 6 1 -6.0
0 7 6 6.0
1 7 7 -6.0
0 6 7 6.0
1 5 7 -6.0
1 0 6 -6.0
