1 3 5 16.0
0 2 3 -16.0
1 4 2 16.0
0 5 3 -16.0
1 2 4 16.0
0 4 5 -16.0
1 5 4 16.0
0 5 5 -16.0
1 4 6 16.0
0 1 4 -16.0
1 1 2 -3.7
0 1 3 2.86
1 6 3 -2.39
0 6 5 2.67
1 5 2 -2.04
0 2 5 1.93
1 3 2 -0.98
0 2 2 0.21
1 0 3 0.15
0 0 4 -1.4
1 0 2 0.76
0 3 1 -0.88
1 0 5 0.63
0 1 5 -0.05
1 2 1 1.19
0 5 1 -2.41
1 5 6 2.3
0 2 0 -2.29
1 6 4 2.13
0 4 1 -3.03
1 6 2 2.41
0 3 6 -3.15
1 0 6 2.27
0 7 2 -1.46
1 7 3 2.01
0 7 4 -0.55
1 3 7 -0.28
0 5 7 0.75
1 2 6 0.65
0 1 1 -1.52
1 6 1 2.29
0 4 7 -2.29
1 7 6 2.19
0 7 1 -64
1 6 6 64
0 7 7 -16.0
1 7 5 16.0
0 6 7 -16.0
1 6 0 16.0
0 5 0 -16.0
1 7 0 16.0
0 2 7 -16.0
1 1 6 16.0
0 1 7 -16.0
1 0 7 16.0
1 4 0 16.0
0 3 0 -16.0
1 0 0 16.0
0 1 0 -16.0
1 0 1 16.0
