1 3 5 18.0
0 2 5 -18.0
1 2 4 18.0
0 4 5 -18.0
1 3 6 18.0
0 4 7 -4.53
1 5 5 3.99
0 5 4 -5.37
1 4 6 5.46
0 6 5 -4.65
1 5 6 5.61
0 3 7 -5.11
1 5 7 5.54
0 6 7 -5.52
1 4 2 5.82
0 2 2 -7.39
1 6 4 6.73
0 5 3 -6.27
1 3 2 7.66
0 2 6 -8.44
1 5 2 9.02
0 1 3 -9.81
1 1 4 10.55
0 2 3 -11.05
1 1 5 11.43
0 7 5 -11.67
1 0 2 12.19
0 3 1 -12.29
1 2 1 13.83
0 1 2 -15.07
1 0 3 14.56
0 6 2 -13.64
1 5 1 13.84
0 4 0 -13.67
1 3 0 12.23
0 4 1 -12.71
1 5 0 11.24
0 0 5 -11.34
1 7 2 12.18
0 7 3 -12.98
1 6 3 11.54
0 2 0 -9.55
1 1 0 7.77
0 6 1 -64
1 7 4 64
0 7 1 -18.0
1 1 7 18.0
0 0 4 -18.0
1 6 6 18.0
0 7 7 -18.0
1 7 6 18.0
0 2 7 -18.0
1 0 6 18.0
0 0 7 -18.0
1 7 0 18.0
0 0 1 -18.0
1 6 0 18.0
0 1 1 -18.0
1 0 0 18.0
1 1 6 18.0
