1 3 5 -16.0
0 2 3 16.0
1 5 2 -16.0
0 5 3 16.0
1 4 2 -16.0
0 4 5 16.0
1 2 5 -16.0
0 5 5 16.0
1 4 6 -16.0
0 5 6 16.0
1 3 2 -3.99
0 3 6 4.45
1 3 7 -4.28
0 2 4 4.4
1 5 4 -5.16
0 2 2 5.47
1 1 3 -5.58
0 1 2 6.11
1 2 6 -5.41
0 1 5 4.7
1 1 4 -5.66
0 4 1 5.43
1 2 1 -6.55
0 3 1 6.62
1 0 3 -7.77
0 0 5 6.45
1 4 0 -6.89
0 6 5 7.06
1 0 4 -6.97
0 6 4 6.88
1 6 2 -5.84
0 3 0 5.52
1 2 0 -4.66
0 6 3 3.89
1 5 0 -3.99
0 7 2 5.23
1 4 7 -7.85
0 5 1 5.96
1 0 6 -6.01
0 0 1 4.94
1 6 0 -3.22
0 1 1 3.91
1 6 1 -5.15
0 2 7 64
1 1 7 -64
0 5 7 16.0
1 1 6 -16.0
0 0 2 16.0
1 0 0 -16.0
0 1 0 16.0
1 6 7 -16.0
0 0 7 16.0
1 7 3 -16.0
0 7 7 16.0
1 7 5 -16.0
0 7 4 16.0
1 6 6 -16.0
0 7 0 16.0
1 7 1 -16.0
0 7 6 16.0
