1 3 5 -14.0
0 2 5 14.0
1 2 4 -14.0
0 4 5 14.0
1 5 4 -14.0
0 3 2 14.0
1 4 2 -14.0
0 1 4 14.0
1 2 2 -14.0
0 6 4 14.0
1 5 5 -14.0
0 6 5 14.0
1 3 6 -14.0
0 4 6 14.0
1 2 6 -14.0
0 2 3 1.0
1 5 6 1.77
0 3 1 -2.12
1 5 3 1.96
0 1 2 -2.52
1 1 3 3.13
0 6 3 -2.92
1 2 1 1.63
0 0 4 -1.82
1 4 1 2.68
0 5 2 -1.92
1 1 5 0.58
0 0 5 -0.08
1 6 2 0.84
0 5 0 -0.19
1 7 2 -1.08
0 4 0 2.91
1 7 3 -4.92
0 3 0 5.53
1 7 4 -4.92
0 2 7 4.64
1 0 3 -4.33
0 0 2 3.08
1 1 0 -3.77
0 3 7 4.98
1 4 7 -5.67
0 5 7 5.45
1 6 6 -4.39
0 7 7 64
1 6 7 -64
0 7 6 14.0
1 7 5 -14.0
0 6 1 14.0
1 1 1 -14.0
0 7 1 14.0
1 1 6 -14.0
0 0 0 14.0
1 0 1 -14.0
0 2 0 14.0
1 5 1 -14.0
0 1 7 14.0
1 0 7 -14.0
0 0 6 14.0
1 6 0 -14.0
0 7 0 14.0
